agent_id_no,agent_phone_no,agent_name,gender,dob,poll_station_code,poll_station_name,total_registered_voters
92944842,0714308822,agent 28410,f,,3.31791E+13,empatipati_primary_school_stream_02,409
17980392,0713499201,agent 28411,f,,3.31791E+13,olorropil_primary_school_stream_01,660
38150247,0718141532,agent 28412,f,,3.31791E+13,olorropil_primary_school_stream_02,660
98845741,0716065442,agent 28413,f,,3.31791E+13,enabatat_awuaru_primary_school_stream_01,684
60459081,0710517647,agent 28414,m,,3.31791E+13,kiluli_primary_school_stream_01,432
88505989,0711281529,agent 28415,f,,3.31791E+13,maripet_nursery_school_stream_01,531
74999808,0726755360,agent 28416,m,,3.31791E+13,oloisonkoyo_primary_school_stream_01,366
70039839,0728929829,agent 28417,m,,3.31791E+13,oloisonkoyo_primary_school_stream_02,366
94936869,0722037216,agent 28418,m,,3.31791E+13,topoti_primary_school_stream_01,529
64171479,0713571050,agent 28419,f,,3.31791E+13,topoti_primary_school_stream_02,529
74690594,0710853226,agent 28420,f,,3.31791E+13,narianta_primary_school_stream_01,282
89896139,0711103221,agent 28421,f,,3.31791E+13,enengetia_primary_school_stream_01,700
49185285,0720422751,agent 28422,f,,3.31791E+13,oltetia_primary_school_stream_01,15
22418782,0723652963,agent 28423,m,,3.31791E+13,olorbuingaikop_primary_school_stream_01,17
87104948,0715856440,agent 28424,f,,3.31791E+13,sikinter_primary_school_stream_01,14
12024614,0724827540,agent 28425,m,,3.31791E+13,siyiapei_primary_school_stream_01,394
35096388,0724529391,agent 28426,m,,3.31791E+13,siyiapei_primary_school_stream_02,394
95765115,0716246043,agent 28427,m,,3.31791E+13,olkeri_primary_school_stream_01,182
78215487,0719207999,agent 28428,f,,3.31791E+13,murua_primary_school_stream_01,591
78105118,0718866012,agent 28429,f,,3.31791E+13,rokonka_primary_school_stream_01,373
48388286,0710716128,agent 28430,f,,3.31791E+13,sonkoro_primary_school_stream_01,549
80879336,0726540835,agent 28431,f,,3.31791E+13,ole_nkasurai_primary_school_stream_01,227
67665733,0722440465,agent 28432,m,,3.31791E+13,entiak_nursery_school_stream_01,229
95640947,0718270868,agent 28433,f,,3.31791E+13,sanaet_primary_school_stream_01,520
99064158,0718589187,agent 28434,m,,3.31791E+13,olompoori_primary_school_stream_01,297
51752379,0729298925,agent 28435,m,,3.31791E+13,olendeem_primary_school_stream_01,329
73861108,0728103029,agent 28436,m,,3.31791E+13,olchorro_primary_school_stream_01,547
61608019,0711167361,agent 28437,f,,3.31791E+13,olchorro_primary_school_stream_02,546
49685846,0718975341,agent 28438,f,,3.31791E+13,ole_mwanik_primary_school_stream_01,485
45530930,0710463592,agent 28439,f,,3.31791E+13,iltorobo_primary_school_stream_01,541
45215933,0727382813,agent 28440,f,,3.31791E+13,nairenke_primary_school_stream_01,404
28791859,0711585866,agent 28441,m,,3.31791E+13,ole_ntimama_ridge_primary_schoo_stream_01,396
12974776,0715823360,agent 28442,f,,3.31791E+13,entontol_primary_school_stream_01,451
95451084,0710942372,agent 28443,m,,3.31791E+13,entontol_primary_school_stream_02,451
72236739,0728543182,agent 28444,m,,3.31791E+13,erusiai_primary_school_stream_01,563
31069991,0722662446,agent 28445,m,,3.31791E+13,olelusie_primary_school_stream_01,447
44661156,0714878376,agent 28446,f,,3.31791E+13,oloorten_primary_school_stream_01,618
24478584,0719866094,agent 28447,f,,3.31791E+13,ilkarambuni_primary_school_stream_01,495
17976305,0729772428,agent 28448,f,,3.31791E+13,olosho_le_ratia_primary_school_stream_01,334
28139700,0712413053,agent 28449,f,,3.31791E+13,kimondi_primary_school_stream_01,439
99733148,0725359213,agent 28450,m,,3.31791E+13,entinki_primary_school_stream_01,580
94978258,0711134781,agent 28451,f,,3.31791E+13,sakutiek_primary_school_stream_01,565
47810543,0728372509,agent 28452,m,,3.31791E+13,sakutiek_primary_school_stream_02,564
71776842,0723465680,agent 28453,m,,3.31791E+13,enesampulai_primary_school_stream_01,518
36157464,0719816844,agent 28454,m,,3.31791E+13,enesampulai_primary_school_stream_02,517
86152500,0714351971,agent 28455,f,,3.31791E+13,enaibor_ajijik_primary_school_stream_01,476
12853506,0724993916,agent 28456,f,,3.31791E+13,enaibor_ajijik_primary_school_stream_02,476
29309229,0717401209,agent 28457,f,,3.31791E+13,olturoto_primary_school_stream_01,583
86297424,0726290748,agent 28458,f,,3.31791E+13,mukulit_primary_school_stream_01,375
42001471,0716968639,agent 28459,m,,3.31791E+13,enkidikiroto_primary_school_stream_01,19
37970374,0726496042,agent 28460,f,,3.31801E+13,mosiro_primary_school_stream_01,375
69629152,0718206476,agent 28461,m,,3.31801E+13,mosiro_primary_school_stream_02,375
90652851,0710310723,agent 28462,m,,3.31801E+13,oloikumukum_primary_school_stream_01,389
25588387,0727895659,agent 28463,m,,3.31801E+13,oloolturot_primary_school_stream_01,519
10137882,0720018482,agent 28464,f,,3.31801E+13,empurkutia_nursery_school_stream_01,347
37158968,0719551042,agent 28465,f,,3.31801E+13,enoomparbali_primary_school_stream_01,486
30180044,0729797756,agent 28466,f,,3.31801E+13,munanda_primary_school_stream_01,234
60131686,0729592140,agent 28467,f,,3.31801E+13,ongata_naado_primary_school_stream_01,532
88415584,0728948021,agent 28468,m,,3.31801E+13,ongata_naado_primary_school_stream_02,532
45407939,0710946286,agent 28469,f,,3.31801E+13,nturumeti_primary_school_stream_01,591
59913425,0713186560,agent 28470,m,,3.31801E+13,nturumeti_primary_school_stream_02,590
61735794,0712637855,agent 28471,m,,3.31801E+13,tikako_primary_school_stream_01,645
16687713,0717739081,agent 28472,m,,3.31801E+13,kormoto_primary_school_stream_01,190
11765286,0726832667,agent 28473,f,,3.31801E+13,oloika_primary_school_stream_01,626
22365316,0729558841,agent 28474,f,,3.31801E+13,koitiko_primary_school_stream_01,630
79857208,0726625289,agent 28475,f,,3.31801E+13,ole_koonyo_primary_school_stream_01,371
36804031,0725947335,agent 28476,f,,3.31801E+13,ntulele_primary_school_stream_01,572
30507984,0715981378,agent 28477,m,,3.31801E+13,ntulele_primary_school_stream_02,572
72644110,0718433558,agent 28478,f,,3.31801E+13,ntulele_primary_school_stream_03,572
68579060,0729182517,agent 28479,m,,3.31801E+13,ntulele_primary_school_stream_04,571
92879307,0712474682,agent 28480,m,,3.31801E+13,ilkiremisho_primary_school_stream_01,375
48722071,0721863960,agent 28481,m,,3.31801E+13,ilkiremisho_primary_school_stream_02,375
53099952,0716267239,agent 28482,f,,3.31801E+13,ole_punyua_primary_school_stream_01,481
22181207,0728447217,agent 28483,f,,3.31801E+13,olaimutiai_primary_school_stream_01,445
97380479,0717786083,agent 28484,f,,3.31801E+13,olaimutiai_primary_school_stream_02,445
93024861,0719876668,agent 28485,f,,3.31801E+13,ole_nkomeeni_primary_school_stream_01,612
87847949,0728836239,agent 28486,m,,3.31801E+13,kojonga_primary_school_stream_01,510
10638897,0718003032,agent 28487,f,,3.31801E+13,kojonga_primary_school_stream_02,510
73270450,0710247063,agent 28488,m,,3.31801E+13,olpura_primary_school_stream_01,524
76259284,0722638219,agent 28489,m,,3.31801E+13,lengasamu_primary_school_stream_01,151
37281495,0724625373,agent 28490,m,,3.31801E+13,makutano_oloirien_primary_scho_stream_01,17
66519275,0730635540,agent 28491,f,,3.31801E+13,enaramatishoreki_primary_school_stream_01,235
53856340,0729748106,agent 28492,f,,3.31801E+13,iltumutum_primary_school_stream_01,538
45574340,0723578307,agent 28493,f,,3.31801E+13,oletukat_primary_school_stream_01,366
95499801,0725245239,agent 28494,f,,3.31801E+13,oletukat_primary_school_stream_02,365
38413385,0729130978,agent 28495,m,,3.31801E+13,eor_ekule_primary_school_stream_01,678
82644763,0721958360,agent 28496,f,,3.31801E+13,eor_ekule_primary_school_stream_02,678
21909885,0719972605,agent 28497,m,,3.31801E+13,eor_ekule_primary_school_stream_03,677
89055330,0727740205,agent 28498,m,,3.31801E+13,olooseneto_primary_school_stream_01,377
17331320,0725274959,agent 28499,m,,3.31801E+13,oloombokishi_primary_school_stream_01,664
41195980,0721782099,agent 28500,f,,3.31801E+13,ololpironito_primary_school_stream_01,404
65753727,0728638095,agent 28501,f,,3.31801E+13,saleita_primary_school_stream_01,378
63681821,0710482421,agent 28502,f,,3.31801E+13,saleita_primary_school_stream_02,378
97527964,0723313588,agent 28503,f,,3.31801E+13,enooseyia_primary_school_stream_01,455
68132134,0714531751,agent 28504,m,,3.31801E+13,enooseyia_primary_school_stream_02,454
97685460,0724029654,agent 28505,f,,3.31801E+13,nambao_primary_school_stream_01,197
41299519,0724539069,agent 28506,m,,3.31801E+13,sekerot_primary_school_stream_01,240
86211121,0718843246,agent 28507,m,,3.31801E+13,kutenoi_primary_school_stream_01,288
68193263,0712382838,agent 28508,m,,3.31801E+13,illaiser_primary_school_stream_01,499
22882415,0725310422,agent 28509,f,,3.31801E+13,oloonkabobok_primary_school_stream_01,315
89690559,0710633262,agent 28510,f,,3.31801E+13,olesito_primary_school_stream_01,640
87867734,0718150305,agent 28511,f,,3.31801E+13,olesito_primary_school_stream_02,639
67198262,0726103499,agent 28512,f,,3.31801E+13,ole_kuntere_primary_school_stream_01,48
87628420,0720925154,agent 28513,m,,3.31801E+13,kimelok_primary_school_stream_01,236
50329433,0711803224,agent 28514,f,,3.31801E+13,ilpatimaro_ecd_stream_01,321
41031663,0723149486,agent 28515,m,,3.31801E+13,entapot_primary_school_stream_01,392
88895805,0714515619,agent 28516,m,,3.31801E+13,nailogilog_primary_school_stream_01,490
92879462,0716424207,agent 28517,m,,3.31801E+13,nailogilog_primary_school_stream_02,489
17053025,0716095369,agent 28518,f,,3.31801E+13,kikuyian_primary_school_stream_01,400
31054232,0725986519,agent 28519,f,,3.31801E+13,kikuyian_primary_school_stream_02,400
70039561,0712953426,agent 28520,f,,3.31801E+13,nairagie_enkare_primary_school_stream_01,655
11406829,0712389911,agent 28521,f,,3.31801E+13,nairagie_enkare_primary_school_stream_02,655
82943454,0719027426,agent 28522,m,,3.31801E+13,nairagie_enkare_primary_school_stream_03,655
32519092,0711256023,agent 28523,f,,3.31801E+13,nairagie_enkare_primary_school_stream_04,655
49698794,0711575318,agent 28524,m,,3.31801E+13,nairagie_enkare_primary_school_stream_05,655
56059366,0724243883,agent 28525,m,,3.31801E+13,nairagie_enkare_primary_school_stream_06,655
12392479,0712395561,agent 28526,m,,3.31801E+13,moshoro_primary_school_stream_01,466
74688195,0722655800,agent 28527,f,,3.31801E+13,moshoro_primary_school_stream_02,465
55117549,0714109735,agent 28528,f,,3.31801E+13,sintakara_primary_school_stream_01,396
72737731,0725853343,agent 28529,f,,3.31801E+13,sintakara_primary_school_stream_02,395
73998364,0710056054,agent 28530,f,,3.31801E+13,karuka_primary_school_stream_01,168
83007358,0726781702,agent 28531,m,,3.31801E+13,ole_sharo_primary_school_stream_01,501
32438059,0719543786,agent 28532,f,,3.31801E+13,ole_sharo_primary_school_stream_02,500
63119812,0718244234,agent 28533,m,,3.31801E+13,oloikarere_primary_school_stream_01,541
32220613,0712082207,agent 28534,m,,3.31801E+13,oloikarere_primary_school_stream_02,540
38102878,0728117772,agent 28535,m,,3.31801E+13,loiboti_primary_school_stream_01,616
26544902,0727149989,agent 28536,f,,3.31801E+13,lelongo_primary_school_stream_01,237
81457022,0728031331,agent 28537,f,,3.31801E+13,enkaroni_primary_school_stream_01,195
51230177,0727093283,agent 28538,f,,3.31801E+13,oloitip_primary_school_stream_01,307
31262709,0722512865,agent 28539,f,,3.31801E+13,olasiti_primary_school_stream_01,501
10001842,0710287557,agent 28540,m,,3.31801E+13,olasiti_primary_school_stream_02,501
54762621,0724559852,agent 28541,f,,3.31801E+13,naakurto_lukuny_primary_school_stream_01,500
22435407,0727721277,agent 28542,m,,3.31801E+13,enarupa_ongila_primary_school_stream_01,386
72232164,0719656036,agent 28543,m,,3.31801E+13,empaash_primary_school_stream_01,617
93559399,0723335439,agent 28544,m,,3.31801E+13,empaash_primary_school_stream_02,617
73528240,0711483533,agent 28545,f,,3.31801E+13,empaash_primary_school_stream_03,617
80369159,0729143454,agent 28546,f,,3.31801E+13,enariboo_primary_school_stream_01,419
59236781,0711542021,agent 28547,f,,3.31801E+13,enariboo_primary_school_stream_02,418
24813731,0717849320,agent 28548,f,,3.31801E+13,oloirowua_primary_school_stream_01,609
64041036,0720799378,agent 28549,m,,3.31801E+13,oloirowua_primary_school_stream_02,608
65461150,0710076598,agent 28550,f,,3.31801E+13,ilkirragarien_primary_school_stream_01,655
77336219,0722411334,agent 28551,m,,3.31801E+13,ilkirragarien_primary_school_stream_02,654
89521820,0729845256,agent 28552,m,,3.31801E+13,nkoirienito_primary_school_stream_01,672
25637722,0730822549,agent 28553,m,,3.31801E+13,nkoirienito_primary_school_stream_02,671
11637054,0714307959,agent 28554,f,,3.31801E+13,suswa_primary_school_stream_01,512
37218609,0713378329,agent 28555,f,,3.31801E+13,oltanki_primary_school_stream_01,441
29697985,0724258494,agent 28556,f,,3.31801E+13,oltepesi_primary_school_stream_01,558
29921376,0728223368,agent 28557,f,,3.31801E+13,mpeuti_primary_school_stream_01,599
72571832,0715119254,agent 28558,m,,3.31801E+13,olanka_primary_school_stream_01,226
98600037,0724128635,agent 28559,f,,3.31801E+13,ole_kaloi_primary_school_stream_01,92
81434885,0726213049,agent 28560,m,,3.31811E+13,lengina_pr_sch_stream_01,512
30180529,0721262897,agent 28561,m,,3.31811E+13,lengina_pr_sch_stream_02,512
53178434,0722325537,agent 28562,m,,3.31811E+13,engare_ngiro_pr_sch_stream_01,562
65894074,0717890519,agent 28563,f,,3.31811E+13,engare_ngiro_pr_sch_stream_02,562
88516731,0715795490,agent 28564,f,,3.31811E+13,olenkuluo_pr_sch_stream_01,388
79407052,0711334879,agent 28565,f,,3.31811E+13,erupata_pr_sch_stream_01,402
62646968,0723249972,agent 28566,f,,3.31811E+13,oldonyo_orasha_sda_pr_sch_stream_01,273
72707427,0730711311,agent 28567,m,,3.31811E+13,enkare_nairowua_pr_sch_stream_01,473
52131628,0730704358,agent 28568,f,,3.31811E+13,enkare_nairowua_pr_sch_stream_02,473
24906315,0721129945,agent 28569,m,,3.31811E+13,enkare_nairowua_pr_sch_stream_03,472
65837345,0729031057,agent 28570,m,,3.31811E+13,enkiu_pr_sch_stream_01,426
55532015,0718695612,agent 28571,m,,3.31811E+13,ingoswani_pr_sch_stream_01,580
49558788,0714054515,agent 28572,f,,3.31811E+13,esupetai_pr_sch_stream_01,356
54182406,0729516508,agent 28573,f,,3.31811E+13,esupetai_pr_sch_stream_02,356
22726867,0713335392,agent 28574,f,,3.31811E+13,morloo_ole_kasale_pr_sch_stream_01,338
89198466,0730671915,agent 28575,f,,3.31811E+13,olgilai_osupuko_pr_sch_stream_01,632
51771595,0721816421,agent 28576,m,,3.31811E+13,koseka_nur_sch_stream_01,508
61538937,0730950153,agent 28577,f,,3.31811E+13,kanunka_pr_sch_stream_01,420
96204696,0726339035,agent 28578,m,,3.31811E+13,kanunka_pr_sch_stream_02,420
53345078,0723821943,agent 28579,m,,3.31811E+13,osupuko_oirobi_pr_sch_stream_01,292
31736612,0720118986,agent 28580,m,,3.31811E+13,nkoisusu_nur_sch_stream_01,255
42943253,0728892769,agent 28581,f,,3.31811E+13,nkimpa_pr_sch_stream_01,317
50261206,0717933978,agent 28582,f,,3.31811E+13,olosirua_pr_sch_stream_01,310
36930970,0724279788,agent 28583,f,,3.31811E+13,olepolos_pr_sch_stream_01,366
15995975,0721684647,agent 28584,f,,3.31811E+13,olepolos_pr_sch_stream_02,365
64750636,0715251232,agent 28585,m,,3.31811E+13,isinon_pr_sch_stream_01,160
94905849,0711347418,agent 28586,f,,3.31811E+13,elangata_enterit_pr_sch_stream_01,662
58342884,0729515341,agent 28587,m,,3.31811E+13,elangata_enterit_pr_sch_stream_02,661
16128767,0726436150,agent 28588,m,,3.31811E+13,ntuka_pr_sch_stream_01,666
63787970,0728476938,agent 28589,m,,3.31811E+13,kideket_pr_sch_stream_01,210
96986785,0725711504,agent 28590,f,,3.31811E+13,oloisuisho_osupuko_pr_sch_stream_01,102
44505439,0719187221,agent 28591,f,,3.31811E+13,kuntai_pr_sch_stream_01,599
23397791,0716053815,agent 28592,f,,3.31811E+13,kuntai_pr_sch_stream_02,599
86595684,0715918873,agent 28593,f,,3.31811E+13,kuntai_pr_sch_stream_03,598
33928226,0725170571,agent 28594,m,,3.31811E+13,entiapirri_pr_sch_stream_01,587
27542596,0716659466,agent 28595,f,,3.31811E+13,naserian_pr_sch_stream_01,344
84904227,0730062152,agent 28596,m,,3.31811E+13,olepariata_pr_sch_stream_01,312
95031450,0722127956,agent 28597,m,,3.31811E+13,enkutoto_pr_sch_stream_01,537
16510624,0710299463,agent 28598,m,,3.31811E+13,enkutoto_pr_sch_stream_02,536
14895672,0717494568,agent 28599,f,,3.31811E+13,iladoru_pr_sch_stream_01,479
70550783,0716102762,agent 28600,f,,3.31811E+13,iladoru_pr_sch_stream_02,478
43461368,0720343674,agent 28601,f,,3.31811E+13,ilchorroi_pr_sch_stream_01,486
63530902,0725944738,agent 28602,f,,3.31811E+13,olemegili_pr_sch_stream_01,231
37199435,0717098561,agent 28603,m,,3.31811E+13,iletukunyi_pr_sch_stream_01,455
73979839,0718386254,agent 28604,f,,3.31811E+13,inchaishi_pry_sch_stream_01,428
24003379,0718254676,agent 28605,m,,3.31811E+13,irkimati_primary_school_stream_01,67
73795292,0726686074,agent 28606,m,,3.31811E+13,olomorooj_primary_school_stream_01,29
24747295,0721364641,agent 28607,m,,3.31811E+13,ololepo_nur_sch_stream_01,29
83005499,0728688921,agent 28608,f,,3.31811E+13,moyongo_nur_sch_stream_01,322
48138202,0718363052,agent 28609,f,,3.31811E+13,olosiyoi_pr_sch_stream_01,462
13005287,0721787359,agent 28610,f,,3.31811E+13,kotolian_pr_sch_stream_01,457
14253173,0718858060,agent 28611,f,,3.31811E+13,eroret_pr_sch_stream_01,236
33046185,0725507840,agent 28612,m,,3.31811E+13,olmusakwa_pr_sch_stream_01,442
28803302,0710207792,agent 28613,f,,3.31811E+13,olmusakwa_pr_sch_stream_02,442
62320731,0717837600,agent 28614,m,,3.31811E+13,oloisuisho_pr_sch_stream_01,659
53020465,0717984606,agent 28615,m,,3.31811E+13,oloisuisho_pr_sch_stream_02,659
10309477,0722421510,agent 28616,m,,3.31811E+13,oloisuisho_pr_sch_stream_03,659
16937406,0721340447,agent 28617,f,,3.31811E+13,oloisuisho_pr_sch_stream_04,658
71504027,0730482169,agent 28618,f,,3.31811E+13,osotua_pr_sch_stream_01,567
92351945,0710469142,agent 28619,f,,3.31811E+13,osotua_pr_sch_stream_02,567
12288758,0725821159,agent 28620,f,,3.31811E+13,nkoben_prsch_stream_01,369
68375899,0716026403,agent 28621,m,,3.31811E+13,nkoben_prsch_stream_02,368
68060536,0716948422,agent 28622,f,,3.31811E+13,ololulunga_pr_sch_stream_01,677
30324595,0714996421,agent 28623,m,,3.31811E+13,ololulunga_pr_sch_stream_02,677
38962798,0711866463,agent 28624,m,,3.31811E+13,ololulunga_pr_sch_stream_03,677
73919369,0726181962,agent 28625,m,,3.31811E+13,masaantare_pr_sch_stream_01,646
13374167,0718837707,agent 28626,f,,3.31811E+13,masaantare_pr_sch_stream_02,646
68654527,0729717564,agent 28627,f,,3.31811E+13,masaantare_pr_sch_stream_03,646
29727196,0719647672,agent 28628,f,,3.31811E+13,oloirien_prsch_stream_01,370
25016962,0710767429,agent 28629,f,,3.31811E+13,oloirien_prsch_stream_02,369
19566637,0718856126,agent 28630,m,,3.31811E+13,eor_ewuaso_pr_sch_stream_01,348
50083203,0716682274,agent 28631,f,,3.31811E+13,ololoipangi_prsch_stream_01,561
67737506,0720900478,agent 28632,m,,3.31811E+13,ololoipangi_prsch_stream_02,560
82152007,0712872372,agent 28633,m,,3.31811E+13,ololoipangi_prsch_stream_03,560
83392471,0729533386,agent 28634,m,,3.31811E+13,iltirben_pr_sch_stream_01,407
43961130,0713099731,agent 28635,f,,3.31811E+13,olonini_pr_sch_stream_01,529
19524791,0723114748,agent 28636,f,,3.31811E+13,olgilai_ololulunga_pr_sch_stream_01,351
43579081,0729110209,agent 28637,f,,3.31811E+13,olgilai_ololulunga_pr_sch_stream_02,350
91058981,0716354531,agent 28638,f,,3.31811E+13,oloshapani_prsch_stream_01,681
47035424,0722384833,agent 28639,m,,3.31811E+13,olmekenyu_nur_sch_stream_01,634
40488482,0729282197,agent 28640,f,,3.31811E+13,olmekenyu_nur_sch_stream_02,634
72316886,0719040947,agent 28641,m,,3.31811E+13,olmekenyu_pr_sch_stream_01,627
52598079,0721906925,agent 28642,m,,3.31811E+13,olmekenyu_pr_sch_stream_02,627
24876161,0726859307,agent 28643,m,,3.31811E+13,olmekenyu_pr_sch_stream_03,627
49415487,0715926801,agent 28644,f,,3.31811E+13,enoosokon_pr_sch_stream_01,583
13105915,0716606338,agent 28645,f,,3.31811E+13,enoosokon_pr_sch_stream_02,583
20532691,0719153131,agent 28646,f,,3.31811E+13,enoosokon_pr_sch_stream_03,583
19042915,0715013904,agent 28647,f,,3.31811E+13,ilubi_pr_sch_stream_01,399
56697872,0710862853,agent 28648,m,,3.31811E+13,ilubi_pr_sch_stream_02,398
75747341,0726408483,agent 28649,f,,3.31811E+13,olengajinabo_pr_sch_stream_01,456
59226241,0719087359,agent 28650,m,,3.31811E+13,olpukoti_pr_sch_stream_01,368
41087021,0727510029,agent 28651,m,,3.31811E+13,olpukoti_pr_sch_stream_02,368
61812542,0723353513,agent 28652,m,,3.31811E+13,melelo_pr_sch_stream_01,363
87593477,0724825491,agent 28653,f,,3.31811E+13,melelo_pr_sch_stream_02,362
63208418,0713708168,agent 28654,f,,3.31811E+13,enosagami_wuas_pr_sch_stream_01,350
27739026,0721514529,agent 28655,f,,3.31811E+13,ole_nkanai_pr_sch_stream_01,680
29615431,0711856929,agent 28656,f,,3.31811E+13,isinantet_pr_sch_stream_01,257
31579956,0723242654,agent 28657,m,,3.31811E+13,ololua_pr_sch_stream_01,367
85689578,0722917451,agent 28658,f,,3.31811E+13,olengapune_pr_sch_stream_01,544
67937493,0717828944,agent 28659,m,,3.31811E+13,olengapune_pr_sch_stream_02,544
17711263,0720767463,agent 28660,m,,3.31811E+13,olmukonge_pr_sch_stream_01,482
50740385,0717447372,agent 28661,m,,3.31811E+13,letaari_primary_school_stream_01,109
68246480,0714930529,agent 28662,f,,3.31811E+13,leleshwani_primary_school_stream_01,79
93975519,0717769863,agent 28663,f,,3.31811E+13,chepkut_bei_primary_school_stream_01,64
38556795,0721387382,agent 28664,f,,3.31811E+13,chepares_primary_school_stream_01,40
23075572,0724478200,agent 28665,f,,3.31811E+13,oloolaiser_primary_school_stream_01,140
90966884,0720013792,agent 28666,m,,3.31811E+13,oloretet_primary_school_stream_01,105
57454575,0720050485,agent 28667,f,,3.31811E+13,oltarakwai_pr_sch_stream_01,543
62338234,0724063320,agent 28668,m,,3.31811E+13,ilkujuka_pr_sch_stream_01,270
55603393,0726810767,agent 28669,m,,3.31811E+13,emorogi_pr_sch_stream_01,382
72884466,0719384401,agent 28670,m,,3.31811E+13,olpusare_pr_sch_stream_01,596
76232282,0717358640,agent 28671,f,,3.31811E+13,mausa_pr_sch_stream_01,645
36183391,0714732998,agent 28672,f,,3.31811E+13,nkosesia_pr_sch_stream_01,652
43097482,0720181587,agent 28673,f,,3.31811E+13,olmesutie_pr_sch_stream_01,442
46545862,0718121412,agent 28674,f,,3.31811E+13,olmesutie_pr_sch_stream_02,442
54732842,0730836268,agent 28675,m,,3.31811E+13,empurputia_pr_sch_stream_01,240
46928331,0716121305,agent 28676,f,,3.31811E+13,entasekera_pr_sch_stream_01,593
37730253,0714140491,agent 28677,m,,3.31811E+13,entasekera_pr_sch_stream_02,593
56207115,0711087702,agent 28678,m,,3.31811E+13,osinantei_pr_sch_stream_01,198
45516158,0717187082,agent 28679,m,,3.31811E+13,morijo_loita_pr_sch_stream_01,485
69301249,0722742644,agent 28680,f,,3.31811E+13,morijo_loita_pr_sch_stream_02,485
49627886,0712008835,agent 28681,f,,3.31811E+13,nkokirdinga_nur_sch_stream_01,121
36075174,0718995034,agent 28682,f,,3.31811E+13,iltumaro_pr_sch_stream_01,495
29420963,0713295255,agent 28683,f,,3.31811E+13,nkopon_pr_sch_stream_01,527
61411621,0729758938,agent 28684,m,,3.31811E+13,ilkerin_pr_sch_stream_01,439
15796668,0724735443,agent 28685,f,,3.31811E+13,ilkerin_pr_sch_stream_02,438
12345460,0715285760,agent 28686,m,,3.31811E+13,osugunua_nur_sch_stream_01,560
72716157,0720567917,agent 28687,m,,3.31811E+13,olorte_pr_sch_stream_01,401
68294809,0713538173,agent 28688,m,,3.31811E+13,olorte_pr_sch_stream_02,400
53796837,0717677357,agent 28689,f,,3.31811E+13,nairebuk_nur_sch_stream_01,577
97010226,0715471056,agent 28690,f,,3.31811E+13,kone_pr_sch_stream_01,560
37404838,0729990997,agent 28691,f,,3.31811E+13,naapolosa_primary_school_stream_01,266
75765397,0724585696,agent 28692,f,,3.31811E+13,enkaroni_pr_sch_stream_01,439
58724401,0718604014,agent 28693,m,,3.31811E+13,enkaroni_pr_sch_stream_02,438
87759137,0729227337,agent 28694,f,,3.31811E+13,naisudori_pr_sch_stream_01,495
99760293,0712978971,agent 28695,m,,3.31811E+13,naisudori_pr_sch_stream_02,495
28968633,0719693504,agent 28696,m,,3.31811E+13,sogoo_pr_sch_stream_01,631
15876617,0721913690,agent 28697,m,,3.31811E+13,sogoo_pr_sch_stream_02,631
29647805,0726770983,agent 28698,f,,3.31811E+13,sogoo_pr_sch_stream_03,630
71796736,0724245334,agent 28699,f,,3.31811E+13,kichapa_pr_sch_stream_01,609
80006883,0725019851,agent 28700,f,,3.31811E+13,kapkatet_pr_sch_stream_01,687
66929264,0721913220,agent 28701,f,,3.31811E+13,siwot_pr_sch_stream_01,615
75096137,0722627740,agent 28702,m,,3.31811E+13,siwot_pr_sch_stream_02,615
91684878,0721968018,agent 28703,f,,3.31811E+13,marinua_pr_sch_stream_01,457
19994864,0719554237,agent 28704,m,,3.31811E+13,marinua_pr_sch_stream_02,457
37176487,0715450716,agent 28705,m,,3.31811E+13,tumuyot_pr_sch_stream_01,413
97124468,0730470163,agent 28706,m,,3.31811E+13,tumuyot_pr_sch_stream_02,412
70162328,0717018864,agent 28707,f,,3.31811E+13,minet_pr_sch_stream_01,418
38588603,0716708292,agent 28708,f,,3.31811E+13,kewet_pr_sch_stream_01,561
69889198,0710767429,agent 28709,f,,3.31811E+13,kewet_pr_sch_stream_02,560
80611386,0721143538,agent 28710,f,,3.31811E+13,turitapangwan_primary_school_stream_01,48
20573600,0716902098,agent 28711,m,,3.31811E+13,emitik_primary_school_stream_01,72
17706056,0720447811,agent 28712,f,,3.31811E+13,tengecha_primary_school_stream_01,389
27498507,0720086167,agent 28713,m,,3.31811E+13,bondet_pr_sch_stream_01,379
63883500,0729012742,agent 28714,m,,3.31811E+13,bondet_pr_sch_stream_02,378
32508019,0715713557,agent 28715,m,,3.31811E+13,sitotwet_pr_sch_stream_01,394
28676958,0719053832,agent 28716,f,,3.31811E+13,sitotwet_pr_sch_stream_02,393
67372260,0720414377,agent 28717,f,,3.31811E+13,tendwet_pr_sch_stream_01,496
14873291,0727793048,agent 28718,f,,3.31811E+13,tendwet_pr_sch_stream_02,496
59280756,0730103770,agent 28719,f,,3.31811E+13,tendwet_pr_sch_stream_03,496
81861412,0714155505,agent 28720,m,,3.31811E+13,choronok_pr_sch_stream_01,460
65081163,0715419839,agent 28721,f,,3.31811E+13,kebenet_pr_sch_stream_01,474
39780385,0710459197,agent 28722,m,,3.31811E+13,kebenet_pr_sch_stream_02,474
68239804,0717054367,agent 28723,m,,3.31811E+13,kebenet_pr_sch_stream_03,474
